customer_id,age,income,occupation,gender,marital_status,family_size,residential_area
CUST0332,31,90154.72040233402,Student,M,Single,1,Suburban
CUST0333,34,47656.41987107609,Service,F,Married,2,Urban
CUST0334,26,72122.90517300955,Others,F,Single,1,Urban
CUST0335,34,105119.81131906553,Professional,M,Single,1,Urban
CUST0336,50,71664.04586819951,Professional,F,Married,2,Urban
CUST0337,44,65259.64320482585,Service,M,Single,1,Suburban
CUST0338,40,63814.77089972711,Others,F,Single,1,Urban
CUST0339,36,69633.472363272,Professional,F,Single,1,Urban
CUST0340,18,41416.96400857333,Student,M,Single,1,Urban
CUST0341,24,72901.00994676784,Student,F,Single,1,Urban
CUST0342,30,78888.92442059949,Professional,M,Single,1,Urban
CUST0343,40,87192.6343083659,Professional,M,Married,1,Suburban
CUST0344,35,73430.28992575414,Professional,Other,Single,1,Urban
CUST0345,46,53334.35712908033,Self-employed,F,Single,1,Rural
CUST0346,40,70547.21569967776,Professional,M,Single,1,Urban
CUST0347,35,158663.65142967604,Service,M,Married,2,Urban
CUST0348,62,101968.2761960289,Self-employed,M,Single,1,Suburban
CUST0349,39,56965.555920443265,Professional,Other,Single,1,Suburban
CUST0350,29,90732.03627118273,Professional,M,Single,1,Urban
CUST0351,57,191282.74015989437,Professional,M,Married,2,Urban
CUST0352,49,97387.85785597947,Others,F,Married,3,Urban
CUST0353,56,83191.64030843267,Professional,M,Single,1,Urban
CUST0354,33,127207.34307136094,Professional,M,Single,1,Urban
CUST0355,46,67554.79958481622,Self-employed,M,Single,1,Urban
CUST0356,18,96095.25979289818,Student,M,Single,1,Urban
CUST0357,44,64805.6320792857,Service,M,Single,1,Urban
CUST0358,33,62400.96332648542,Professional,F,Married,3,Urban
CUST0359,18,87191.7741291939,Student,M,Single,1,Urban
CUST0360,47,140618.9614368394,Professional,F,Married,4,Urban
CUST0361,18,60743.41684138233,Student,F,Single,1,Rural
CUST0362,18,106027.53634321975,Service,F,Single,1,Urban
CUST0363,39,90414.36119002254,Service,F,Married,1,Suburban
CUST0364,41,58266.38459813834,Professional,M,Single,1,Urban
CUST0365,46,70075.29269946793,Professional,M,Single,1,Rural
CUST0366,43,99738.23483301967,Service,M,Single,1,Urban
CUST0367,52,153834.90585860482,Others,M,Married,2,Rural
CUST0368,43,122681.14831877107,Professional,F,Single,1,Suburban
CUST0369,33,113143.12167364455,Professional,F,Single,1,Urban
CUST0370,34,46321.62794120391,Professional,F,Single,1,Rural
CUST0371,31,97580.61405133629,Service,M,Single,1,Urban
CUST0372,38,101517.89541568121,Professional,F,Single,1,Urban
CUST0373,21,73143.93991696472,Student,M,Single,1,Suburban
CUST0374,39,101669.72147706638,Service,F,Single,1,Rural
CUST0375,33,41568.03988249077,Student,M,Single,1,Suburban
CUST0376,38,39211.83639883546,Professional,F,Married,1,Suburban
CUST0377,38,85257.36465361032,Professional,M,Single,1,Suburban
CUST0378,18,61721.852486706164,Student,F,Single,1,Suburban
CUST0379,24,61624.24672679261,Student,F,Single,1,Suburban
CUST0380,33,87489.49335419464,Professional,F,Single,1,Suburban
CUST0381,34,80339.49115460999,Professional,M,Single,1,Urban
CUST0382,38,87568.7609625492,Self-employed,F,Single,1,Rural
CUST0383,38,111508.9667852885,Service,F,Single,1,Urban
CUST0384,53,70673.49042253885,Service,M,Single,1,Urban
CUST0385,38,88399.0952332762,Professional,M,Single,1,Urban
CUST0386,31,56101.24815450464,Professional,M,Single,1,Suburban
CUST0387,18,34506.59951671782,Student,M,Single,1,Urban
CUST0388,18,56253.98263617487,Student,F,Single,1,Rural
CUST0389,41,122555.06952933196,Professional,Other,Single,1,Urban
CUST0390,47,59710.324034838115,Self-employed,M,Married,5,Suburban
CUST0391,53,103831.85858015892,Professional,F,Married,2,Suburban
CUST0392,25,99233.17636095198,Student,Other,Single,1,Urban
CUST0393,31,98024.37091822582,Professional,M,Single,1,Urban
CUST0394,37,59170.47618828101,Self-employed,F,Single,1,Urban
CUST0395,59,68577.04171411313,Professional,F,Married,1,Rural
CUST0396,36,76580.81433955165,Self-employed,F,Married,4,Urban
CUST0397,53,96968.24675822088,Professional,M,Married,4,Urban
CUST0398,37,99544.40585163068,Service,F,Married,2,Urban
CUST0399,48,109761.36741447078,Service,M,Married,5,Urban
CUST0400,47,251254.14300078587,Professional,F,Single,1,Urban
CUST0401,36,140258.1294270982,Professional,M,Single,1,Urban
CUST0402,22,57387.815111450545,Student,F,Single,1,Suburban
CUST0403,31,173691.27418004785,Professional,M,Single,1,Rural
CUST0404,52,57276.52848872884,Self-employed,M,Single,1,Urban
CUST0405,45,55869.176113356014,Service,F,Single,1,Suburban
CUST0406,29,98195.29039132196,Self-employed,M,Single,1,Urban
CUST0407,30,64431.63135379345,Service,F,Single,1,Urban
CUST0408,18,117964.07534920875,Student,Other,Single,1,Suburban
CUST0409,52,111297.2823689639,Professional,F,Married,4,Urban
CUST0410,45,78112.1018711418,Service,M,Single,1,Urban
CUST0411,33,68178.63312220048,Professional,F,Married,4,Suburban
CUST0412,37,69681.3833391261,Self-employed,F,Single,1,Urban
CUST0413,18,33374.94198949299,Student,F,Single,1,Suburban
CUST0414,29,50448.635021591894,Student,M,Single,1,Urban
CUST0415,51,66019.08748203385,Others,F,Single,1,Urban
CUST0416,46,129666.45201938413,Professional,F,Married,5,Urban
CUST0417,38,61286.70421574632,Others,M,Single,1,Urban
CUST0418,34,86661.98715712067,Others,M,Single,1,Urban
CUST0419,44,75174.77931927673,Service,M,Single,1,Suburban
CUST0420,31,51550.972455383795,Self-employed,F,Single,1,Urban
CUST0421,18,70762.46110373567,Student,F,Single,1,Urban
CUST0422,34,73555.43193225742,Service,F,Single,1,Urban
CUST0423,39,121796.01004541919,Professional,M,Single,1,Urban
CUST0424,48,71304.96950076504,Professional,M,Married,1,Urban
CUST0425,18,49157.74997261661,Student,Other,Single,1,Rural
CUST0426,33,104055.53928209163,Professional,Other,Single,1,Suburban
CUST0427,34,68883.07213551315,Professional,F,Single,1,Rural
CUST0428,21,96201.75239051665,Student,F,Single,1,Suburban
CUST0429,40,63181.63792430405,Self-employed,M,Single,1,Urban
CUST0430,43,85091.90671784402,Service,F,Married,4,Urban
CUST0431,31,56739.922353216476,Professional,M,Single,1,Urban
CUST0432,59,66251.79594410659,Others,M,Married,3,Urban
CUST0433,31,37157.26970683525,Self-employed,F,Single,1,Rural
CUST0434,29,134117.6749174332,Service,M,Single,1,Urban
CUST0435,29,58304.36404288821,Professional,M,Married,4,Rural
CUST0436,25,84211.69575941417,Service,M,Single,1,Urban
CUST0437,28,65468.82852890168,Student,M,Single,1,Suburban
CUST0438,18,103858.22329035218,Service,F,Single,1,Rural
CUST0439,32,40919.723247092705,Student,M,Single,1,Suburban
CUST0440,35,81432.54394773595,Service,M,Single,1,Suburban
CUST0441,18,87019.78216535893,Others,M,Single,1,Urban
CUST0442,33,75213.20357049082,Professional,M,Single,1,Suburban
CUST0443,35,56166.07664628857,Professional,M,Single,1,Rural
CUST0444,41,44697.55257018798,Service,F,Single,1,Rural
CUST0445,49,65543.65535698993,Professional,M,Married,1,Suburban
CUST0446,45,43792.47197856072,Service,F,Single,1,Suburban
CUST0447,27,94293.65816590577,Professional,Other,Married,1,Suburban
CUST0448,26,83588.66896792795,Professional,F,Single,1,Urban
CUST0449,41,112370.46496807382,Others,M,Married,2,Suburban
CUST0450,28,49145.3009070394,Self-employed,M,Single,1,Suburban
CUST0451,20,43206.3522065811,Service,F,Single,1,Urban
CUST0452,63,116688.3302140674,Self-employed,F,Married,3,Urban
CUST0453,31,88343.75591137882,Self-employed,F,Single,1,Urban
CUST0454,27,38317.95176239004,Professional,F,Single,1,Urban
CUST0455,18,48447.59881827794,Student,F,Single,1,Urban
CUST0456,45,158746.69793408914,Self-employed,F,Single,1,Urban
CUST0457,23,92454.40185521552,Student,F,Single,1,Urban
CUST0458,35,67559.54384532874,Professional,M,Single,1,Urban
CUST0459,46,52928.68007628849,Professional,Other,Married,1,Rural
CUST0460,23,46465.08944628442,Service,F,Single,1,Rural
CUST0461,35,63074.72574185851,Professional,M,Single,1,Suburban
CUST0462,53,52896.91286480517,Self-employed,F,Married,5,Rural
CUST0463,18,105500.13191896393,Student,F,Single,1,Suburban
CUST0464,25,108526.69938724428,Professional,F,Single,1,Urban
CUST0465,24,43790.779788336426,Self-employed,F,Single,1,Suburban
CUST0466,32,160736.16508724357,Professional,M,Married,3,Suburban
CUST0467,34,61750.95868329401,Student,Other,Single,1,Urban
CUST0468,22,66176.43037752068,Student,F,Single,1,Urban
CUST0469,27,57523.90679061982,Professional,F,Married,3,Rural
CUST0470,25,45405.93618381296,Service,M,Single,1,Urban
CUST0471,30,61837.40589234454,Student,M,Married,5,Suburban
CUST0472,37,42174.67196501417,Service,F,Married,4,Urban
CUST0473,45,70774.75393338407,Professional,M,Married,5,Urban
CUST0474,47,79791.15660548615,Professional,M,Single,1,Urban
CUST0475,42,87372.81881756113,Others,F,Married,5,Urban
CUST0476,24,39669.06047488814,Student,F,Married,4,Suburban
CUST0477,34,44234.971589390596,Professional,M,Single,1,Suburban
CUST0478,63,100987.42051883806,Student,M,Single,1,Suburban
CUST0479,47,53913.442894194915,Professional,M,Married,4,Rural
CUST0480,29,64774.841206406076,Professional,F,Single,1,Urban
CUST0481,53,145664.88193621248,Professional,M,Married,4,Suburban
CUST0482,30,45353.812022362086,Self-employed,M,Single,1,Suburban
CUST0483,26,49497.48503048575,Professional,F,Single,1,Suburban
CUST0484,51,128120.36143144942,Professional,Other,Single,1,Urban
CUST0485,19,35302.1664572014,Student,F,Single,1,Suburban
CUST0486,18,58308.831413094274,Student,M,Single,1,Suburban
CUST0487,46,92734.69875052487,Self-employed,M,Married,4,Urban
CUST0488,35,109073.4854821183,Others,F,Single,1,Suburban
CUST0489,36,63213.49747336295,Professional,M,Married,4,Suburban
CUST0490,30,45164.52821488082,Service,F,Single,1,Suburban
CUST0491,32,80366.91278457866,Professional,M,Single,1,Urban
CUST0492,29,78951.70807961198,Professional,M,Single,1,Urban
CUST0493,27,145793.0442414052,Professional,F,Single,1,Urban
CUST0494,30,61838.56102580438,Student,F,Single,1,Suburban
CUST0495,30,80178.58984233996,Professional,F,Single,1,Urban
CUST0496,25,64702.46516802646,Professional,M,Single,1,Suburban
CUST0497,28,45691.99711470622,Professional,M,Single,1,Rural
CUST0498,18,70368.43848647634,Service,F,Single,1,Urban
CUST0499,43,124427.66171413082,Professional,F,Single,1,Rural
CUST0500,39,101214.29580813316,Professional,M,Single,1,Urban
CUST0501,33,55537.632969201084,Self-employed,M,Single,1,Urban
CUST0502,37,68332.49410696124,Professional,M,Single,1,Urban
CUST0503,38,126905.37420008026,Professional,Other,Single,1,Urban
CUST0504,26,60081.68558629693,Self-employed,F,Married,5,Urban
CUST0505,28,114404.56436412023,Service,F,Single,1,Urban
CUST0506,41,72599.8735770681,Service,M,Single,1,Suburban
CUST0507,37,72081.52214243528,Self-employed,Other,Single,1,Rural
CUST0508,59,138647.22971999226,Self-employed,M,Married,2,Suburban
CUST0509,54,198733.15794899507,Others,F,Married,2,Urban
CUST0510,46,74602.35959773156,Professional,F,Married,1,Suburban
CUST0511,25,57837.666830204726,Student,M,Single,1,Suburban
CUST0512,28,52581.35408252545,Professional,M,Single,1,Rural
CUST0513,22,47085.11740179036,Student,M,Single,1,Rural
CUST0514,38,58950.930954481315,Self-employed,M,Married,2,Rural
CUST0515,18,51328.235765201796,Student,F,Single,1,Suburban
CUST0516,29,101317.97137069897,Professional,F,Single,1,Suburban
CUST0517,31,89331.9433043647,Student,F,Single,1,Urban
CUST0518,18,85436.30408004104,Self-employed,F,Single,1,Rural
CUST0519,44,108212.56049873332,Professional,F,Married,2,Urban
CUST0520,21,107457.52690458542,Professional,M,Single,1,Urban
CUST0521,38,57232.368976158876,Self-employed,M,Single,1,Urban
CUST0522,68,96749.78529133585,Retired,Other,Married,5,Suburban
CUST0523,18,36386.20305336303,Student,M,Single,1,Suburban
CUST0524,33,42269.47514417754,Professional,F,Single,1,Suburban
CUST0525,30,74614.17683480888,Service,M,Single,1,Rural
CUST0526,27,65715.42767622878,Others,F,Single,1,Rural
CUST0527,44,81853.97674990376,Self-employed,F,Single,1,Urban
CUST0528,48,107703.51049817629,Professional,M,Single,1,Urban
CUST0529,44,149084.926581825,Professional,M,Single,1,Suburban
CUST0530,26,68809.88207033963,Service,F,Single,1,Rural
CUST0531,64,88375.89668024179,Service,M,Married,4,Urban
CUST0532,18,48163.88484735681,Student,M,Single,1,Suburban
CUST0533,22,95220.1132986416,Student,F,Single,1,Urban
CUST0534,37,59590.72757350679,Self-employed,M,Single,1,Rural
CUST0535,36,67497.39835634766,Professional,F,Single,1,Suburban
CUST0536,40,101816.83059192452,Professional,F,Single,1,Urban
CUST0537,53,89767.80756405379,Professional,M,Married,4,Urban
CUST0538,33,74136.63878003335,Professional,F,Married,5,Rural
CUST0539,36,54543.20379239748,Service,F,Single,1,Suburban
CUST0540,27,79719.66133296191,Others,M,Single,1,Urban
CUST0541,42,197989.797020248,Self-employed,M,Married,2,Suburban
CUST0542,31,45399.615235166595,Professional,M,Single,1,Suburban
CUST0543,31,47994.858239116584,Professional,M,Married,5,Suburban
CUST0544,41,109385.67818623933,Professional,M,Married,1,Suburban
CUST0545,47,91363.59544073475,Professional,M,Single,1,Urban
CUST0546,18,112680.84768310898,Student,M,Single,1,Rural
CUST0547,39,58313.574689747955,Professional,F,Single,1,Urban
CUST0548,31,104717.63062292627,Professional,F,Single,1,Urban
CUST0549,46,94433.2039943061,Professional,F,Married,4,Urban
CUST0550,31,50501.81331474725,Professional,F,Single,1,Suburban
CUST0551,50,66536.55956952594,Professional,F,Single,1,Suburban
CUST0552,26,69155.99540533673,Professional,F,Single,1,Suburban
CUST0553,18,45718.17643598503,Others,F,Single,1,Rural
CUST0554,47,133023.7699371911,Professional,M,Married,3,Urban
CUST0555,24,91393.37753210551,Student,F,Married,1,Rural
CUST0556,18,52250.28812132348,Service,M,Single,1,Urban
CUST0557,35,70119.04236522828,Others,M,Single,1,Suburban
CUST0558,32,108194.98617145365,Professional,F,Single,1,Urban
CUST0559,44,78726.87200787761,Service,M,Married,1,Suburban
CUST0560,45,186837.3537132182,Professional,M,Single,1,Suburban
CUST0561,36,93791.1708770489,Professional,F,Single,1,Suburban
CUST0562,24,49345.84259167906,Student,F,Single,1,Urban
CUST0563,38,51948.195477673915,Self-employed,F,Single,1,Suburban
CUST0564,36,117734.63710824668,Self-employed,F,Married,5,Urban
CUST0565,41,66282.6638616104,Professional,M,Single,1,Suburban
CUST0566,24,71355.50720844849,Student,M,Single,1,Urban
CUST0567,30,71912.37846931997,Self-employed,F,Single,1,Rural
CUST0568,41,48081.71829366602,Professional,M,Single,1,Suburban
CUST0569,49,51203.72478481049,Self-employed,F,Married,2,Suburban
CUST0570,46,138191.38287725026,Self-employed,M,Single,1,Suburban
CUST0571,35,65812.17798628191,Self-employed,M,Single,1,Urban
CUST0572,29,61046.44885235399,Service,F,Single,1,Rural
CUST0573,39,186572.47413028328,Service,F,Single,1,Suburban
CUST0574,21,98251.68503539116,Student,F,Single,1,Urban
CUST0575,25,133425.54474960882,Service,F,Single,1,Urban
CUST0576,53,148572.07668272263,Self-employed,M,Married,4,Urban
CUST0577,39,108795.77824874231,Professional,M,Single,1,Urban
CUST0578,30,136904.9498133935,Student,M,Single,1,Suburban
CUST0579,44,60364.52229456786,Professional,M,Married,3,Urban
CUST0580,50,60864.557003494185,Professional,M,Married,1,Urban
CUST0581,29,43057.17076779314,Professional,F,Single,1,Urban
CUST0582,29,39696.6828039832,Service,M,Single,1,Urban
CUST0583,28,73576.43588476226,Professional,F,Single,1,Urban
CUST0584,46,48571.83752715318,Professional,F,Single,1,Rural
CUST0585,46,54241.04298460773,Others,M,Single,1,Rural
CUST0586,51,78381.50162512406,Professional,M,Single,1,Suburban
CUST0587,47,40666.71613801089,Professional,M,Married,3,Rural
CUST0588,18,61375.2309260464,Student,F,Single,1,Urban
CUST0589,38,77280.64109847341,Professional,M,Single,1,Suburban
CUST0590,22,153564.3890977905,Student,M,Single,1,Urban
CUST0591,28,76601.94382841696,Student,F,Single,1,Urban
CUST0592,37,80000.97752850836,Professional,M,Single,1,Urban
CUST0593,45,156250.3170241676,Self-employed,F,Married,2,Urban
CUST0594,24,61239.38924091287,Student,F,Single,1,Suburban
CUST0595,18,68547.25099826293,Student,F,Single,1,Urban
CUST0596,37,114940.38863468054,Self-employed,M,Single,1,Suburban
CUST0597,66,69823.79339457933,Service,F,Married,2,Urban
CUST0598,32,110219.28255823802,Student,F,Single,1,Urban
CUST0599,35,46288.12016692238,Professional,M,Single,1,Rural
CUST0600,56,117684.61183677928,Self-employed,M,Married,3,Urban
CUST0601,42,105504.25575023056,Professional,M,Married,4,Urban
CUST0602,37,65061.588733583005,Professional,F,Single,1,Urban
CUST0603,40,72694.03443604021,Self-employed,F,Single,1,Suburban
CUST0604,38,154986.63678831872,Service,F,Married,2,Suburban
CUST0605,21,62567.663331046766,Service,F,Single,1,Urban
CUST0606,18,79212.96601683207,Student,M,Single,1,Rural
CUST0607,57,91521.21663896345,Service,M,Married,3,Suburban
CUST0608,37,58896.332249418585,Professional,F,Single,1,Rural
CUST0609,36,59762.60896245738,Self-employed,F,Single,1,Rural
CUST0610,33,86450.30163494225,Professional,M,Married,1,Urban
CUST0611,44,146483.93818894564,Professional,F,Single,1,Suburban
CUST0612,65,59692.38117093766,Retired,F,Married,3,Urban
CUST0613,41,153018.20919798454,Self-employed,F,Single,1,Urban
CUST0614,27,90604.05574754442,Professional,F,Single,1,Rural
CUST0615,33,66775.38015651364,Service,F,Single,1,Suburban
CUST0616,47,95001.13444539675,Professional,M,Single,1,Urban
CUST0617,28,90766.02003594089,Professional,F,Married,3,Urban
CUST0618,45,54552.37756766265,Professional,M,Single,1,Suburban
CUST0619,18,59469.73822550942,Service,F,Single,1,Urban
CUST0620,32,72878.88805745033,Self-employed,M,Married,5,Urban
CUST0621,42,45827.473958041664,Professional,F,Single,1,Urban
CUST0622,50,120805.27906769754,Self-employed,F,Single,1,Urban
CUST0623,25,53502.0663235375,Professional,M,Single,1,Suburban
CUST0624,18,50794.26857901619,Self-employed,M,Single,1,Urban
CUST0625,31,69703.72746475173,Professional,Other,Single,1,Suburban
CUST0626,21,78720.47216569,Student,Other,Single,1,Urban
CUST0627,33,85648.87726269507,Others,M,Single,1,Suburban
CUST0628,34,75580.63861625166,Professional,Other,Single,1,Rural
CUST0629,19,73429.55067694213,Student,F,Single,1,Suburban
CUST0630,44,61330.74048585215,Self-employed,F,Single,1,Suburban
CUST0631,33,78335.20265785832,Others,M,Single,1,Rural
CUST0632,47,104161.26219093897,Professional,F,Married,2,Urban
CUST0633,18,50467.12975321451,Student,F,Single,1,Rural
CUST0634,22,66751.54487450371,Student,F,Single,1,Suburban
CUST0635,41,100064.96388330376,Professional,F,Married,4,Urban
CUST0636,25,65745.8194720026,Professional,F,Single,1,Urban
CUST0637,33,46885.9425530095,Self-employed,F,Single,1,Rural
CUST0638,35,134336.58470481558,Others,M,Married,4,Suburban
CUST0639,36,123699.33680836012,Professional,M,Single,1,Urban
CUST0640,26,68545.74229467128,Professional,M,Single,1,Urban
CUST0641,36,145515.73580092957,Professional,M,Single,1,Suburban
CUST0642,25,88094.1012152297,Professional,F,Single,1,Urban
CUST0643,43,73752.32828960005,Service,F,Single,1,Suburban
CUST0644,33,56128.49503559798,Professional,F,Single,1,Rural
CUST0645,36,50572.605713046,Professional,M,Married,5,Suburban
CUST0646,65,89275.83532364324,Retired,F,Single,1,Urban
CUST0647,21,46944.661593850156,Student,M,Single,1,Rural
CUST0648,51,63111.75580982264,Self-employed,M,Married,4,Suburban
CUST0649,18,72874.57612408999,Student,M,Single,1,Suburban
CUST0650,18,39279.41912016242,Service,F,Single,1,Suburban
CUST0651,20,37490.083119197574,Others,M,Single,1,Suburban
CUST0652,20,67400.88073232617,Professional,F,Single,1,Rural
CUST0653,37,97285.59900726346,Others,M,Married,3,Urban
CUST0654,38,90919.3225856221,Professional,F,Married,5,Urban
CUST0655,31,42026.98982563244,Professional,F,Single,1,Suburban
CUST0656,33,55839.44930878596,Self-employed,F,Single,1,Rural
CUST0657,41,62432.85495112546,Self-employed,F,Married,1,Urban
CUST0658,44,47764.05380502751,Professional,F,Married,2,Urban
CUST0659,19,64864.30759988983,Student,F,Single,1,Urban
CUST0660,30,77996.77962277862,Professional,F,Single,1,Suburban
CUST0661,34,68665.71866377651,Professional,M,Single,1,Urban
CUST0662,40,46009.39133224355,Professional,M,Single,1,Suburban
CUST0663,25,156062.5976602541,Service,M,Single,1,Urban
CUST0664,33,53998.37252808442,Professional,F,Married,2,Rural
